date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2022-10-18,sh.603939,56.52,56.84,54.18,56.0,4854634.0,271371749.12,3,0.6756,1,1.5597,41.938165000000005,5.136176,2.405393,-119.647972,0.0
2022-10-19,sh.603939,55.66,56.17,53.91,54.67,3849434.0,210561068.07,3,0.5357,1,-2.375,40.942134,5.014192,2.348265,-116.806332,0.0
2022-10-20,sh.603939,55.1,58.15,54.13,56.27,6630374.0,373465613.03,3,0.9227,1,2.9267,42.140367,5.16094,2.416991,-120.224846,0.0
2022-10-21,sh.603939,56.01,56.77,54.6,54.96,6895362.0,382511512.26,3,0.9595,1,-2.3281,41.336595,5.062501999999999,2.37089,-117.931716,0.0
2022-10-24,sh.603939,54.58,55.88,53.8,54.9,4868028.0,267211820.53,3,0.6774,1,-0.1092,41.291468,5.056975,2.368302,-117.802969,0.0
2022-10-25,sh.603939,54.99,57.0,53.63,54.76,4057335.0,222210771.44,3,0.5646,1,-0.255,41.186171,5.044079,2.362262,-117.502561,0.0
2022-10-26,sh.603939,54.64,58.0,54.16,57.89,6876012.0,391643172.25,3,0.9568,1,5.7159,43.540311,5.332392,2.497286,-124.218832,0.0
2022-10-27,sh.603939,57.34,59.58,56.39,57.98,6623245.0,385178062.46,3,0.9217,1,0.1555,43.608002,5.340682,2.501168,-124.411952,0.0
2022-10-28,sh.603939,57.55,59.5,56.51,57.0,3669761.0,211295198.05,3,0.5107,1,-1.6902,42.870923,5.250411,2.458892,-122.309094,0.0
2022-10-31,sh.603939,57.0,57.7,55.5,56.14,4779634.0,269450062.21,3,0.6651,1,-1.5088,39.897029,5.016737,2.284428,41.542619,0.0
2022-11-01,sh.603939,56.16,57.48,54.48,56.99,5392146.0,302400746.41,3,0.7504,1,1.5141,40.501098,5.092694,2.319016,42.171604,0.0
2022-11-02,sh.603939,56.69,61.88,55.81,60.06,7594664.0,453361709.21,3,1.0569,1,5.3869,42.682856,5.367033,2.443939,44.443351,0.0
2022-11-03,sh.603939,59.3,60.48,58.79,60.0,4348163.0,259827322.5,3,0.6051,1,-0.0999,42.640216,5.361671,2.441498,44.398952,0.0
2022-11-04,sh.603939,61.1,64.9,55.21,63.77,8237027.0,517565443.61,3,1.1462,1,6.2833,45.319443,5.698563,2.594905,47.188686,0.0
2022-11-07,sh.603939,63.77,63.77,58.7,60.0,8783324.0,530663686.76,3,1.2223,1,-5.9119,42.640216,5.361671,2.441498,44.398952,0.0
2022-11-08,sh.603939,59.96,60.88,58.08,60.26,6250458.0,373843468.02,3,0.8698,1,0.4333,42.82499,5.384905000000001,2.452078,44.591347,0.0
2022-11-09,sh.603939,59.6,61.9,59.24,61.55,4223007.0,258482069.31,3,0.5877,1,2.1407,43.741755,5.500181,2.50457,45.545925,0.0
2022-11-10,sh.603939,61.55,63.86,60.0,62.14,3846022.0,239837529.36,3,0.5352,1,0.9586,44.16105,5.552904,2.528578,45.982515,0.0
2022-11-11,sh.603939,62.45,65.28,62.45,64.87,5755314.0,369837252.8,3,0.8009,1,4.3933,46.10118,5.79686,2.639666,48.002667,0.0
2022-11-14,sh.603939,64.5,71.36,64.05,69.62,14046154.0,980907056.23,3,1.9546,1,7.3223,49.476864,6.221326,2.832951,51.517584,0.0
2022-11-15,sh.603939,70.64,71.82,67.12,67.7,8375664.0,573731960.76,3,1.1655,1,-2.7578,48.112377,6.049752,2.754824,50.096817,0.0
2022-11-16,sh.603939,66.68,70.21,66.34,66.93,6388981.0,433680276.89,3,0.8891,1,-1.1374,47.565161,5.980944,2.723491,49.527031,0.0
2022-11-17,sh.603939,67.0,70.98,66.2,70.78,6936536.0,479339423.13,3,0.9653,1,5.7523,50.301241,6.324985,2.880154,52.375964,0.0
2022-11-18,sh.603939,69.6,70.33,67.0,68.21,7413405.0,503977275.5,3,1.0316,1,-3.631,48.474819,6.095326,2.775576,50.474209,0.0
2022-11-21,sh.603939,66.0,66.48,61.8,66.17,7242850.0,467636879.18,3,1.0079,1,-2.9908,47.025051,5.91303,2.692565,48.964644,0.0
2022-11-22,sh.603939,65.42,67.62,63.02,64.18,6115933.0,394004707.96,3,0.8511,1,-3.0074,45.610818,5.735201,2.611589,47.492079,0.0
2022-11-23,sh.603939,64.09,64.3,61.68,63.31,4806238.0,301760481.76,3,0.6688,1,-1.3556,44.992534,5.657457,2.576187,46.848294,0.0
2022-11-24,sh.603939,63.41,65.25,63.13,65.0,3329262.0,214938529.13,3,0.4633,1,2.6694,46.193567,5.808477,2.644956,48.098865,0.0
2022-11-25,sh.603939,64.79,64.79,62.75,63.79,2496454.0,158576777.24,3,0.3474,1,-1.8615,45.333656,5.70035,2.595719,47.203486,0.0
2022-11-28,sh.603939,63.51,66.36,63.03,64.94,5407281.0,351064442.48,3,0.7525,1,1.8028,46.150927,5.803115,2.642515,48.054466,0.0
2022-11-29,sh.603939,64.53,67.78,64.0,66.92,6563729.0,434507516.93,3,0.9134,1,3.049,47.558054,5.98005,2.723084,49.519631,0.0
2022-11-30,sh.603939,66.19,67.42,64.6,65.1,4915260.0,322296622.03,3,0.684,1,-2.7197,46.264634,5.817413,2.649025,48.172863,0.0
2022-12-01,sh.603939,68.01,70.88,64.0,67.02,9870053.0,664162298.99,3,1.3735,1,2.9493,47.629121000000005,5.988987,2.727153,49.593629,0.0
2022-12-02,sh.603939,66.35,70.21,66.35,68.97,7098582.0,482774335.08,3,0.9878,1,2.9096,49.014928000000005,6.163241,2.806502,51.036595,0.0
2022-12-05,sh.603939,69.3,73.5,68.97,70.08,11466758.0,811435191.3,3,1.5957,1,1.6094,49.803772,6.262432,2.85167,51.857976,0.0
2022-12-06,sh.603939,69.87,69.87,63.16,63.95,10756180.0,704715552.82,3,1.4968,1,-8.7471,45.447363,5.714648,2.60223,47.321883,0.0
2022-12-07,sh.603939,63.9,65.5,62.1,64.68,6826676.0,440184093.88,3,0.95,1,1.1415,45.966153000000006,5.779881,2.631935,47.86207,0.0
2022-12-08,sh.603939,65.23,67.72,65.23,66.65,6837132.0,455168574.26,3,0.9514,1,3.0458,47.366173,5.955923,2.712097,49.319836,0.0
2022-12-09,sh.603939,66.65,68.5,65.22,66.85,6551961.0,440419053.04,3,0.9118,1,0.3001,47.508307,5.973795,2.720236,49.467832,0.0
2022-12-12,sh.603939,67.12,68.85,67.0,67.3,5394367.0,365211006.94,3,0.7507,1,0.6731,47.828109000000005,6.0140080000000005,2.738547,49.800824,0.0
2022-12-13,sh.603939,68.0,68.18,62.92,63.35,8747803.0,561427320.53,3,1.2173,1,-5.8692,45.020961,5.661031,2.577815,46.877893,0.0
2022-12-14,sh.603939,63.3,63.52,61.7,62.57,7246680.0,451668848.95,3,1.0084,1,-1.2313,44.466638,5.591329,2.546075,46.300707,0.0
2022-12-15,sh.603939,61.5,63.45,61.17,61.99,4309958.0,267671817.43,3,0.5998,1,-0.927,44.05445,5.5395,2.5224740000000003,45.871517,0.0
2022-12-16,sh.603939,61.35,62.65,60.8,62.65,3899206.0,241358145.45,3,0.5426,1,1.0647,44.523492,5.598478,2.549331,46.359906,0.0
2022-12-19,sh.603939,62.66,62.94,59.0,59.49,7267635.0,435958887.73,3,1.0113,1,-5.0439,42.277774,5.316097,2.420745,44.021561,0.0
2022-12-20,sh.603939,59.3,59.89,57.8,58.79,4920843.0,287582015.62,3,0.6848,1,-1.1767,41.780305,5.253544000000001,2.392261,43.503573,0.0
2022-12-21,sh.603939,58.48,60.0,58.14,59.41,3699159.0,219716683.69,3,0.5148,1,1.0546,42.22092,5.308948,2.4174900000000004,43.962362,0.0
2022-12-22,sh.603939,60.0,60.11,58.42,58.84,2482069.0,146513531.51,3,0.3454,1,-0.9594,41.815838,5.258012,2.394296,43.540572,0.0
2022-12-23,sh.603939,58.5,60.17,58.25,59.4,2556378.0,152106397.74,3,0.3557,1,0.9517,42.213814,5.308054,2.4170830000000003,43.954962,0.0
2022-12-26,sh.603939,60.56,60.9,58.92,58.99,2407105.0,143552001.73,3,0.335,1,-0.6902,41.922439,5.271416,2.400399,43.65157,0.0
2022-12-27,sh.603939,59.15,59.47,57.71,58.22,3274787.0,191441102.95,3,0.4557,1,-1.3053,41.375223,5.202608000000001,2.369067,43.081783,0.0
2022-12-28,sh.603939,58.65,58.65,57.35,58.15,4193107.0,242489485.55,3,0.5835,1,-0.1202,41.325476,5.196353,2.366218,43.029984000000006,0.0
2022-12-29,sh.603939,58.8,63.97,58.8,63.2,9293431.0,583048535.73,3,1.2933,1,8.6844,44.914361,5.647627,2.571711,46.766896,0.0
2022-12-30,sh.603939,63.08,63.96,61.02,63.84,5750853.0,361593502.99,3,0.8003,1,1.0127,45.36919,5.704818,2.597754,47.240485,0.0
2023-01-03,sh.603939,62.8,67.05,62.8,66.5,7882551.0,521562249.62,3,1.0969,1,4.1667,47.259573,5.942519,2.705994,49.208838,0.0
2023-01-04,sh.603939,66.5,66.8,64.9,65.48,3749120.0,245481120.98,3,0.5217,1,-1.5338,46.534689,5.851369999999999,2.664488,48.454056,0.0
2023-01-05,sh.603939,65.61,66.51,64.45,64.97,3788526.0,246786530.56,3,0.5272,1,-0.7789,46.172247,5.805796,2.643735,48.076665000000006,0.0
2023-01-06,sh.603939,64.67,64.91,63.0,63.85,3157044.0,201809928.17,3,0.4393,1,-1.7239,45.376296,5.705712,2.598161,47.247885,0.0
2023-01-09,sh.603939,63.85,64.77,62.9,63.37,4861590.0,309480909.04,3,0.6765,1,-0.7518,45.035175,5.662818,2.5786290000000003,46.892693,0.0
2023-01-10,sh.603939,63.62,63.9,62.63,63.39,2758933.0,175169458.96,3,0.3839,1,0.0316,45.049388,5.664605,2.579443,46.907493,0.0
2023-01-11,sh.603939,63.61,64.08,62.0,62.62,3677598.0,230231776.08,3,0.5118,1,-1.2147,44.502172,5.595797,2.54811,46.337706,0.0
2023-01-12,sh.603939,62.06,62.78,60.93,61.34,4004662.0,246114636.75,3,0.5573,1,-2.0441,43.592514,5.481415,2.496025,45.390529,0.0
2023-01-13,sh.603939,61.82,62.12,61.15,61.72,3572082.0,219673928.92,3,0.4971,1,0.6195,43.862569,5.515372,2.511488,45.671722,0.0
2023-01-16,sh.603939,62.14,62.47,58.81,59.68,10721913.0,643113884.87,3,1.492,1,-3.3052,42.412801,5.333075,2.428477,44.162157,0.0
2023-01-17,sh.603939,59.66,60.75,59.0,60.01,4947290.0,297236939.85,3,0.6885,1,0.5529,42.647323,5.362565,2.441905,44.406352000000005,0.0
2023-01-18,sh.603939,59.99,61.01,58.57,59.05,7219997.0,427955782.21,3,1.0047,1,-1.5997,41.965079,5.276778,2.402841,43.695969,0.0
2023-01-19,sh.603939,58.86,59.88,58.4,59.21,6269750.0,372011326.4,3,0.8725,1,0.271,42.078786,5.291076,2.409352,43.814366,0.0
2023-01-20,sh.603939,59.35,61.3,58.5,58.74,4592791.0,271769312.04,3,0.6391,1,-0.7938,41.744771,5.2490760000000005,2.390227,43.466574,0.0
2023-01-30,sh.603939,58.74,59.8,56.91,57.08,7029414.0,404889221.24,3,0.9782,1,-2.826,40.565059000000005,5.100736,2.322678,42.238203000000006,0.0
2023-01-31,sh.603939,57.59,57.6,56.67,56.72,4541996.0,259061496.19,3,0.6321,1,-0.6307,40.309217,5.068566000000001,2.308029,41.971809,0.0
2023-02-01,sh.603939,56.87,59.43,56.69,58.1,9453848.0,551467017.96,3,1.3156,1,2.433,41.289942,5.191885,2.364184,42.992985,0.0
2023-02-02,sh.603939,58.0,58.88,57.48,57.68,5454880.0,316857901.1,3,0.7591,1,-0.7229,40.991461,5.154353,2.347093,42.682192,0.0
2023-02-03,sh.603939,57.47,57.52,56.21,56.78,4279177.0,242595283.81,3,0.5955,1,-1.5603,40.351858,5.073928,2.310471,42.016208,0.0
2023-02-06,sh.603939,56.74,57.49,56.15,56.66,4344882.0,245528407.18,3,0.6046,1,-0.2113,40.266577000000005,5.063205,2.305588,41.92741,0.0
2023-02-07,sh.603939,56.88,57.71,56.11,56.49,5128309.0,290601403.94,3,0.7136,1,-0.3,40.145763,5.048013,2.29867,41.801613,0.0
2023-02-08,sh.603939,56.48,56.7,55.5,55.79,3859375.0,215672366.63,3,0.5371,1,-1.2392,39.648294,4.98546,2.2701860000000003,41.283625,0.0
2023-02-09,sh.603939,55.98,56.7,55.55,56.5,4026692.0,226652848.28,3,0.5603,1,1.2726,40.15287,5.048907,2.299077,41.809013,0.0
2023-02-10,sh.603939,56.5,57.65,55.82,57.12,4722717.0,268517754.65,3,0.6572,1,1.0973,40.593486,5.104311,2.324306,42.267802,0.0
2023-02-13,sh.603939,57.13,58.53,56.62,56.66,5711265.0,328403360.12,3,0.7948,1,-0.8053,40.266577000000005,5.063205,2.305588,41.92741,0.0
2023-02-14,sh.603939,56.75,57.35,56.31,57.11,3493748.0,198780160.52,3,0.4862,1,0.7942,40.586379,5.103416999999999,2.3238990000000004,42.260402,0.0
2023-02-15,sh.603939,57.05,57.53,56.8,56.89,2475768.0,141259887.25,3,0.3445,1,-0.3852,40.430031,5.083758,2.314947,42.097606,0.0
2023-02-16,sh.603939,62.0,62.58,58.08,58.68,21193660.0,1294874517.07,3,2.9493,1,3.1464,41.702131,5.243714,2.387785,43.422175,0.0
2023-02-17,sh.603939,57.68,62.5,57.05,61.36,13089889.0,800474848.74,3,1.8216,1,4.5671,43.606727,5.483202,2.496839,45.405328,0.0
2023-02-20,sh.603939,60.88,60.95,58.9,60.29,7377378.0,442383592.03,3,1.0266,1,-1.7438,42.84631,5.387586,2.4532990000000003,44.613547,0.0
2023-02-21,sh.603939,60.1,60.88,58.76,59.47,5712284.0,339842828.87,3,0.7949,1,-1.3601,42.263561,5.31431,2.419931,44.006761,0.0
2023-02-22,sh.603939,59.02,60.11,58.48,58.68,3354464.0,197895008.56,3,0.4668,1,-1.3284,41.702131,5.243714,2.387785,43.422175,0.0
2023-02-23,sh.603939,58.69,59.39,58.33,59.03,2772848.0,163683475.56,3,0.3859,1,0.5965,41.950866,5.274991,2.402027,43.681169,0.0
2023-02-24,sh.603939,59.02,60.1,58.6,59.14,2331412.0,138033703.22,3,0.3244,1,0.1863,42.029039,5.28482,2.406503,43.762567,0.0
2023-02-27,sh.603939,58.69,59.66,57.3,59.07,4029384.0,236214031.93,3,0.5607,1,-0.1184,41.979293,5.278565,2.403655,43.710768,0.0
2023-02-28,sh.603939,58.7,60.75,58.5,60.5,4697325.0,281842624.25,3,0.6537,1,2.4209,42.995551,5.406352,2.461844,44.768943,0.0
2023-03-01,sh.603939,60.5,61.16,59.04,59.32,3688774.0,220781558.96,3,0.5133,1,-1.9504,42.15696,5.300905,2.413828,43.895764,0.0
2023-03-02,sh.603939,59.57,59.57,58.0,58.5,2095434.0,122800237.47,3,0.2916,1,-1.3823,41.57421,5.227629,2.380461,43.288978,0.0
2023-03-03,sh.603939,57.73,59.18,57.4,57.65,3663122.0,212085305.49,3,0.5098,1,-1.453,40.970141,5.1516720000000005,2.345873,42.659993,0.0
2023-03-06,sh.603939,57.93,58.47,56.59,57.77,2861191.0,165379535.3,3,0.3982,1,0.2082,41.055421,5.162396,2.350756,42.748791,0.0
2023-03-07,sh.603939,58.11,58.11,56.63,56.63,3683368.0,210441372.03,3,0.5126,1,-1.9733,40.245257,5.060524,2.304367,41.905211,0.0
2023-03-08,sh.603939,56.58,58.0,56.2,57.4,2974923.0,170411644.28,3,0.414,1,1.3597,40.792473,5.129332,2.3357,42.474997,0.0
2023-03-09,sh.603939,57.37,57.57,56.68,56.89,1487293.0,84849027.1,3,0.207,1,-0.8885,40.430031,5.083758,2.314947,42.097606,0.0
2023-03-10,sh.603939,56.0,57.1,55.55,56.35,4471584.0,251534896.08,3,0.6223,1,-0.9492,40.046269,5.035503,2.292974,41.698016,0.0
2023-03-13,sh.603939,56.76,58.87,56.12,58.82,5900269.0,343202016.18,3,0.8211,1,4.3833,41.801625,5.256225,2.393482,43.525773,0.0
2023-03-14,sh.603939,58.4,59.41,57.21,57.25,3286096.0,190887068.16,3,0.4573,1,-2.6692,40.685873,5.115928,2.329596,42.364,0.0
2023-03-15,sh.603939,57.72,58.26,56.85,57.36,3227069.0,184698989.12,3,0.4491,1,0.1921,40.764046,5.125757,2.334072,42.445398,0.0
2023-03-16,sh.603939,56.78,57.36,55.52,57.0,5401954.0,305559830.48,3,0.7517,1,-0.6276,40.508205,5.093587,2.319423,42.179004,0.0
2023-03-17,sh.603939,57.1,58.6,56.61,56.88,4139200.0,237519811.19,3,0.576,1,-0.2105,40.422925,5.082864,2.31454,42.090206,0.0
2023-03-20,sh.603939,56.88,56.88,55.8,56.34,3300093.0,185250563.65,3,0.4592,1,-0.9494,40.039163,5.034609,2.292567,41.690616,0.0
2023-03-21,sh.603939,56.0,57.65,56.0,57.45,2471026.0,141081340.97,3,0.3439,1,1.9702,40.828007,5.1338,2.337734,42.511996,0.0
2023-03-22,sh.603939,57.45,58.33,56.48,56.9,2305150.0,131778539.82,3,0.3208,1,-0.9574,,,,,0.0
2023-03-23,sh.603939,56.77,57.95,56.38,57.56,2160993.0,123761013.75,3,0.3007,1,1.1599,40.90618,5.14363,2.34221,42.593395,0.0
2023-03-24,sh.603939,57.58,57.9,57.22,57.51,1882346.0,108425552.92,3,0.2619,1,-0.0869,40.870647,5.139162000000001,2.340176,42.556395,0.0
2023-03-27,sh.603939,57.6,57.71,56.58,57.0,2851032.0,162542086.17,3,0.3967,1,-0.8868,40.508205,5.093587,2.319423,42.179004,0.0
2023-03-28,sh.603939,56.85,60.6,56.85,59.59,5445385.0,323122866.97,3,0.7578,1,4.5439,42.348841,5.325033,2.424814,44.095559,0.0
2023-03-29,sh.603939,59.5,60.5,58.55,59.4,2619758.0,155812098.94,3,0.3646,1,-0.3188,42.213814,5.308054,2.4170830000000003,43.954962,0.0
2023-03-30,sh.603939,59.39,60.0,58.51,59.18,2240456.0,132609738.72,3,0.3118,1,-0.3704,42.057466,5.288395,2.408131,43.792166,0.0
2023-03-31,sh.603939,59.6,59.77,57.5,57.82,3465339.0,202648321.88,3,0.4822,1,-2.2981,41.090955,5.166864,2.35279,42.785790000000006,0.0
2023-04-03,sh.603939,58.25,58.25,53.7,55.4,10492637.0,579818138.8,3,1.4601,1,-4.1854,39.371133,4.95061,2.254316,40.995032,0.0
2023-04-04,sh.603939,55.0,56.96,54.83,55.63,5082781.0,284611831.3,3,0.7073,1,0.4152,39.534587,4.971163,2.263676,41.165228000000006,0.0
2023-04-06,sh.603939,55.8,56.8,55.09,56.4,3695289.0,207452349.21,3,0.5142,1,1.3841,40.081803,5.039971,2.295008,41.735015,0.0
2023-04-07,sh.603939,56.35,57.15,55.69,56.1,2135940.0,120088579.45,3,0.2972,1,-0.5319,39.868602,5.013162,2.282801,41.51302,0.0
2023-04-10,sh.603939,56.04,56.89,54.7,56.28,3486225.0,194324978.15,3,0.4851,1,0.3209,39.996522,5.029247,2.290125,41.646217,0.0
2023-04-11,sh.603939,56.02,58.63,56.02,57.14,5132674.0,296161901.71,3,0.7143,1,1.5281,40.607699,5.106098,2.32512,42.282602,0.0
2023-04-12,sh.603939,57.03,59.0,56.98,57.5,4756227.0,276403641.69,3,0.6619,1,0.63,40.86354,5.138268,2.339769,42.548996,0.0
2023-04-13,sh.603939,57.18,58.8,57.05,57.74,3901631.0,226109359.33,3,0.5429,1,0.4174,41.034101,5.159715,2.349535,42.726591,0.0
2023-04-14,sh.603939,58.5,58.88,55.55,56.0,4221281.0,238628683.53,3,0.5874,1,-3.0135,39.797535,5.004226,2.278731,41.439022,0.0
2023-04-17,sh.603939,56.0,56.0,53.0,53.4,10681237.0,575709350.6,3,1.4864,1,-4.6429,37.949792,4.771887,2.172933,39.515067,0.0
2023-04-18,sh.603939,53.25,53.25,51.21,52.69,8866239.0,462650263.89,3,1.2338,1,-1.3296,37.445216,4.7084410000000005,2.144042,38.98968,0.0
2023-04-19,sh.603939,52.69,52.69,51.15,51.35,4828719.0,249752587.26,3,0.672,1,-2.5432,36.492918,4.588697,2.089515,37.998103,0.0
2023-04-20,sh.603939,51.16,51.42,49.82,50.41,4423854.0,223066580.6,3,0.6156,1,-1.8306,35.824888,4.504697,2.0512650000000003,37.302519,0.0
2023-04-21,sh.603939,50.62,51.19,50.0,50.6,4745174.0,240959715.42,3,0.6603,1,0.3769,35.959915,4.521676,2.058997,37.443116,0.0
2023-04-24,sh.603939,50.98,51.95,49.51,50.81,4480773.0,228716104.27,3,0.6235,1,0.415,36.109156,4.540442,2.067542,37.598512,0.0
2023-04-25,sh.603939,50.4,51.25,49.93,50.78,3382339.0,170895953.97,3,0.4707,1,-0.059,36.087836,4.537761,2.066321,37.576313,0.0
2023-04-26,sh.603939,51.0,51.28,50.11,50.67,2971712.0,151000257.27,3,0.4135,1,-0.2166,36.009662,4.527931,2.061845,37.494915,0.0
2023-04-27,sh.603939,51.0,52.09,50.66,51.71,4315547.0,223375783.37,3,0.6005,1,2.0525,36.748759,4.620867,2.104164,38.264497,0.0
2023-04-28,sh.603939,52.26,52.27,49.31,49.81,7692251.0,384757204.03,3,1.0704,1,-3.6743,27.031521,3.988104,1.711493,41.756357,0.0
2023-05-04,sh.603939,49.69,51.82,49.47,51.48,8203072.0,418329865.55,3,1.1415,1,3.3527,27.937818,4.121815,1.768875,43.156339,0.0
2023-05-05,sh.603939,51.48,52.45,50.88,52.39,5939254.0,308024529.87,3,0.8265,1,1.7677,28.431668,4.194675,1.800143,43.919204,0.0
2023-05-08,sh.603939,52.44,52.63,50.35,50.44,6068975.0,308760741.0,3,0.8445,1,-3.7221,27.373418,4.038546,1.73314,42.284494,0.0
2023-05-09,sh.603939,50.0,51.08,50.0,50.48,3298318.0,166297802.5,3,0.459,1,0.0793,27.395125,4.041748999999999,1.7345150000000005,42.318026,0.0
2023-05-10,sh.603939,50.4,51.55,50.01,50.75,3388795.0,172069479.36,3,0.4716,1,0.5349,27.541652000000003,4.063366,1.7437919999999998,42.544371000000005,0.0
2023-05-11,sh.603939,50.78,51.04,50.05,50.31,1705067.0,86037291.92,3,0.2373,1,-0.867,27.302868,4.028137,1.728673,42.175513,0.0
2023-05-12,sh.603939,50.34,51.53,50.34,50.84,3188124.0,162850114.6,3,0.4437,1,1.0535,27.590495,4.070572,1.746884,42.619819,0.0
2023-05-15,sh.603939,51.4,51.4,49.81,50.28,2824905.0,142112335.84,3,0.3931,1,-1.1015,27.286587,4.025735,1.727642,42.150364,0.0
2023-05-16,sh.603939,50.3,50.6,49.41,50.1,4891393.0,243707044.38,3,0.6807,1,-0.358,27.188902,4.011323,1.7214580000000002,41.999467,0.0
2023-05-17,sh.603939,49.58,50.25,49.28,49.86,2975243.0,147718451.35,3,0.414,1,-0.479,27.058656,3.992107,1.713211,41.798272,0.0
2023-05-18,sh.603939,49.77,50.28,49.1,49.46,2512174.0,124587931.88,3,0.3496,1,-0.8022,26.841579,3.960081,1.6994669999999998,41.462947,0.0
2023-05-19,sh.603939,49.46,51.2,49.2,51.1,4816332.0,244521852.36,3,0.6702,1,3.3158,27.731595,4.0913900000000005,1.755818,42.83778,0.0
2023-05-22,sh.603939,50.92,51.2,50.31,50.85,2675738.0,135718288.0,3,0.3723,1,-0.4892,27.595922,4.071373,1.7472279999999998,42.628202,0.0
2023-05-23,sh.603939,51.1,51.45,50.38,50.96,2120990.0,108115712.46,3,0.2952,1,0.2163,27.655618,4.08018,1.751008,42.720416,0.0
2023-05-24,sh.603939,50.56,50.75,49.7,50.21,2813401.0,141190628.76,3,0.3915,1,-1.4717,27.248598,4.020131,1.725237,42.091682,0.0
2023-05-25,sh.603939,50.18,50.92,49.8,50.79,3641506.0,183750476.65,3,0.5067,1,1.1551,27.56336,4.066569,1.745166,42.577903000000006,0.0
2023-05-26,sh.603939,50.3,52.38,50.3,52.29,4580735.0,237348761.25,3,0.6374,1,2.9533,28.377399,4.186669,1.796707,43.835372,0.0
2023-05-29,sh.603939,52.07,52.45,50.78,51.45,4279468.0,219760489.58,3,0.5955,1,-1.6064,27.921537,4.119413,1.767844,43.13119,0.0
2023-05-30,sh.603939,51.45,51.8,49.71,51.3,3787740.0,191427178.82,3,0.5271,1,-0.2915,27.840133,4.107403,1.76269,43.005443,0.0
2023-05-31,sh.603939,50.4,50.5,49.4,49.62,4218749.0,209945923.12,3,0.5871,1,-3.2749,26.92841,3.972892,1.704965,41.597077,0.0
2023-06-01,sh.603939,49.35,50.54,49.3,49.83,2811241.0,140226937.49,3,0.3912,1,0.4232,27.042375,3.989705,1.71218,41.773123,0.0
2023-06-02,sh.603939,49.84,50.0,49.11,49.27,3063965.0,151446554.3,3,0.4264,1,-1.1238,26.738467,3.944868,1.692938,41.303668,0.0
2023-06-05,sh.603939,49.26,49.65,48.8,49.55,2889581.0,142191421.79,3,0.4021,1,0.5683,26.890421000000003,3.967287,1.702559,41.538395,0.0
2023-06-06,sh.603939,49.51,49.58,47.94,48.17,3651159.0,177112963.1,3,0.5081,1,-2.7851,26.141505,3.856795,1.655142,40.381524,0.0
2023-06-07,sh.603939,34.45,34.52,33.61,34.2,3727251.0,126383589.36,3,0.3705,1,0.2345,25.984125,3.833576,1.645177,40.138413,0.0
2023-06-08,sh.603939,34.2,34.53,33.77,34.37,4606109.0,157936310.02,3,0.4578,1,0.4971,26.113285,3.852632,1.653355,40.337932,0.0
2023-06-09,sh.603939,34.29,35.2,34.0,34.8,5317298.0,185158564.89,3,0.5285,1,1.2511,26.439986,3.900832,1.6740400000000002,40.842596,0.0
2023-06-12,sh.603939,34.69,36.9,34.69,36.7,9826643.0,355089034.12,3,0.9768,1,5.4598,27.883549,4.113808000000001,1.765439,43.072508,0.0
2023-06-13,sh.603939,36.49,36.99,35.84,36.63,4467621.0,162914985.79,3,0.4441,1,-0.1907,27.830365000000004,4.105962,1.762072,42.990353000000006,0.0
2023-06-14,sh.603939,36.58,39.15,36.4,38.55,14973402.0,575956202.78,3,1.4883,1,5.2416,29.289123,4.32118,1.854432,45.243738,0.0
2023-06-15,sh.603939,38.48,39.42,38.1,39.35,6612362.0,258713632.39,3,0.6573,1,2.0752,29.896939,4.4108540000000005,1.892916,46.182648,0.0
2023-06-16,sh.603939,39.35,39.35,37.8,37.98,6356165.0,242923237.73,3,0.6318,1,-3.4816,28.856054,4.257287,1.827013,44.574764,0.0
2023-06-19,sh.603939,37.83,38.2,37.38,37.89,6019524.0,227079865.36,3,0.5983,1,-0.237,28.787675,4.247199,1.8226830000000005,44.469137,0.0
2023-06-20,sh.603939,37.8,38.43,37.76,37.84,3306792.0,125710021.78,3,0.3287,1,-0.132,28.749686,4.241594,1.820278,44.410455,0.0
2023-06-21,sh.603939,37.84,37.9,37.23,37.71,2426372.0,91181504.57,3,0.2412,1,-0.3436,28.650916,4.227022,1.814025,44.257882,0.0
2023-06-26,sh.603939,37.41,37.97,36.86,37.44,3527022.0,131562096.02,3,0.3506,1,-0.716,28.445778000000004,4.196757,1.801036,43.941,0.0
2023-06-27,sh.603939,37.66,38.33,37.11,37.59,3896796.0,147315059.61,3,0.3873,1,0.4006,28.559744,4.213571,1.808252,44.117045000000005,0.0
2023-06-28,sh.603939,37.82,39.2,37.52,38.17,4623207.0,177611297.0,3,0.4595,1,1.543,29.00041,4.278585,1.836153,44.797755,0.0
2023-06-29,sh.603939,38.4,38.5,37.11,37.37,3949132.0,147993511.46,3,0.3925,1,-2.0959,28.392595,4.188911,1.797669,43.858845,0.0
2023-06-30,sh.603939,37.37,37.94,37.0,37.0,3014731.0,112812112.98,3,0.2997,1,-0.9901,,,,,0.0
2023-07-03,sh.603939,37.0,37.17,36.09,36.5,4649298.0,169697066.36,3,0.4621,1,-1.3514,27.731595,4.0913900000000005,1.755818,42.83778,0.0
